sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
20658,7425,4,2,2,16.08,,
20660,7427,3,1,2,16.08,,
20661,7428,12,8,4,16.08,,
20662,7429,11,6,5,16.08,,
20663,7430,0,0,0,16.08,,
20666,7433,7,0,7,16.08,,
20670,7475,7,2,5,90.80,,
20671,7476,6,3,3,90.80,,
20672,7477,5,5,0,133.33,,
20678,7900,4,2,2,3.85,,
20679,7901,8,5,3,4.66,,
20680,7902,2,1,1,5.29,,
20681,8003,0,0,0,29.80,,
20682,8005,7,3,4,31.90,,
20685,8017,3,1,2,59.71,,
20686,8018,3,2,1,59.71,,
20687,8019,0,0,0,79.53,,
20688,8028,3,3,0,30.61,,
20689,8034,29,28,1,2.25,,
20690,8035,21,11,10,1.24,,
20691,8037,21,14,7,1.39,,
20693,8041,0,0,0,65.71,,
20694,8069,0,0,0,16.29,,
20695,8073,0,0,0,17.19,,
20696,8087,4,2,2,59.68,,
20697,8088,4,2,2,43.76,,
20698,8089,0,0,0,3.14,,
20699,8095,3,1,2,1216.05,,
20700,8099,0,0,0,227.53,,
20701,8127,0,0,0,196.95,,
20702,8129,0,0,0,105.84,,
20703,8132,0,0,0,174.41,,
20704,8134,18,9,9,2.25,,
20705,8143,0,0,0,234.90,,
20706,8158,0,0,0,131.73,,
20707,8159,0,0,0,188.57,,
20708,8161,0,0,0,173.68,,
20709,8165,0,0,0,575.47,,
20710,8166,17,8,9,2.25,,
20711,8167,40,20,20,2.25,,
20712,8169,26,12,14,2.25,,
20713,8171,42,25,17,2.25,,
20714,8172,21,21,0,2.25,,
20715,8173,26,2,24,19.28,,
20716,8174,0,0,0,398.56,,
20717,8176,0,0,0,481.47,,
20718,8177,0,0,0,86.92,,
20719,8179,0,0,0,86.92,,
20721,8186,0,0,0,1344.43,,
20722,8195,0,0,0,1216.05,,
20723,8199,0,0,0,227.53,,
20724,8200,7,4,3,5.20,,
20725,8204,8,5,3,4.77,,
20726,8205,3,0,3,7.85,,
20727,8206,0,0,0,6.72,,
20728,8207,3,3,0,9.66,,
20729,8208,0,0,0,10.10,,
20730,8209,0,0,0,9.66,,
20731,8210,6,3,3,7.13,,
20732,8211,2,2,0,7.42,,
20733,8212,0,0,0,15.66,,
20734,8214,15,6,9,7.13,,
20735,8216,4,0,4,10.24,,
20736,8217,5,0,5,7.13,,
20737,8218,8,3,5,10.00,,
20738,8219,9,4,5,10.00,,
20739,8220,6,6,0,13.59,,
20740,8221,4,0,4,14.28,,
20741,8222,2,1,1,13.59,,
20742,8230,13,9,4,8.13,,
20743,8231,6,3,3,8.13,,
20744,8233,0,0,0,10.24,,
20745,8234,0,0,0,10.24,,
20746,8235,1,1,0,149.47,,
20747,8236,4,2,2,176.92,,
20748,8237,1,1,0,176.92,,
20749,8238,1,0,1,215.68,,
20750,8239,4,3,1,176.92,,
20751,8240,0,0,0,29.80,,
20752,8242,0,0,0,56.22,,
20754,8244,7,4,3,31.23,,
20755,8245,4,0,4,31.23,,
20756,8246,5,0,5,55.46,,
20757,8247,10,2,8,251.71,,
20758,8248,1,0,1,228.62,,
20760,8251,2,2,0,167.70,,
20761,8252,0,0,0,65.95,,
20762,8253,4,2,2,65.95,,
20764,8255,0,0,0,48.96,,
20765,8256,0,0,0,19.56,,
20766,8257,4,0,4,18.61,,
20767,8258,0,0,0,48.77,,
20768,8259,10,3,7,5.72,,
20769,8260,8,1,7,9.20,,
20770,8264,0,0,0,586.05,,
20771,8265,0,0,0,564.19,,
20772,8266,18,18,0,2.24,,
20773,8267,28,12,16,2.24,,
20774,8268,17,13,4,2.42,,
20776,8271,3,2,1,189.53,,
20777,8272,1,1,0,110.84,,
20778,8273,0,0,0,147.11,,
20779,8274,0,0,0,91.87,,
20780,8275,5,2,3,13.59,,
20781,8278,9,0,9,2.42,,
20782,8280,2,0,2,188.77,,
20783,8282,29,10,19,8.13,,
20784,8283,13,13,0,10.24,,
20785,8284,5,0,5,10.24,,
20786,8285,9,7,2,10.24,,
20787,8286,0,0,0,13.59,,
20788,8287,0,0,0,10.00,,
20789,8288,9,3,6,10.00,,
20790,8289,6,2,4,13.59,,
20791,8290,9,7,2,13.59,,
20792,8291,5,5,0,10.24,,
20793,8292,7,5,2,8.13,,
20794,8293,25,13,12,1.84,,
20795,8294,5,5,0,1.56,,
20796,8295,11,5,6,1.56,,
20797,8296,7,7,0,1.56,,
20798,8297,12,12,0,1.56,,
20799,8298,9,5,4,1.56,,
20800,8299,5,5,0,1.56,,
20801,8357,0,0,0,309.75,,
20802,8358,0,0,0,209.48,,
20803,8359,0,0,0,199.73,,
20804,8361,0,0,0,451.27,,
20805,8363,0,0,0,367.11,,
20806,8365,2,0,2,309.75,,
20807,8366,3,2,1,209.48,,
20808,8367,0,0,0,199.73,,
20810,8371,5,3,2,189.53,,
20811,8372,4,2,2,110.84,,
20812,8373,4,2,2,147.11,,
20813,8374,0,0,0,91.87,,
20814,8375,0,0,0,429.39,,
20815,8376,1,0,1,346.97,,
20816,8377,5,3,2,407.84,,
20817,8378,0,0,0,674.52,,
20818,8379,3,1,2,886.25,,
20819,8380,1,0,1,730.65,,
20820,8381,0,0,0,985.22,,
20821,8382,0,0,0,1213.22,,
20822,8383,3,3,0,16.29,,
20823,8384,0,0,0,10.27,,
20824,8385,3,1,2,198.84,,
20825,8386,5,2,3,252.24,,
20826,8401,0,0,0,409.13,,
20827,8402,2,1,1,480.08,,
20828,8403,0,0,0,580.80,,
20829,8405,0,0,0,410.54,,
20830,8406,2,2,0,489.09,,
20831,8407,0,0,0,577.82,,
20832,8408,0,0,0,1117.78,,
20833,8409,0,0,0,322.13,,
20834,8410,0,0,0,138.89,,
20835,8411,4,2,2,188.59,,
20836,8412,3,2,1,197.04,,
20840,8461,0,0,0,399.56,,
20841,8462,0,0,0,453.85,,
20843,8464,0,0,0,413.94,,
20844,8465,0,0,0,573.62,,
20845,8466,0,0,0,376.01,,
20846,8467,0,0,0,241.70,,
20857,8478,0,0,0,333.61,,
20858,8479,0,0,0,423.82,,
20859,8480,0,0,0,347.10,,
20864,8485,0,0,0,366.84,,
20867,8488,0,0,0,346.46,,
20868,8489,0,0,0,362.59,,
20872,8498,0,0,0,287.38,,
20873,8499,0,0,0,241.70,,
20874,8505,0,0,0,410.54,,
20875,8506,0,0,0,489.09,,
20876,8507,0,0,0,577.82,,
20877,8508,0,0,0,1117.78,,
20878,8509,0,0,0,315.78,,
20879,8511,0,0,0,188.59,,
20880,8512,0,0,0,196.95,,
20883,8561,0,0,0,399.54,,
20884,8562,0,0,0,453.54,,
20886,8564,0,0,0,413.94,,
20887,8565,0,0,0,573.47,,
20888,8566,0,0,0,376.01,,
20889,8567,0,0,0,241.66,,
20902,8580,0,0,0,347.10,,
20907,8585,0,0,0,366.85,,
20910,8588,0,0,0,346.43,,
20911,8589,0,0,0,362.59,,
20915,8598,0,0,0,287.35,,
20916,8599,0,0,0,241.70,,
20943,8686,2,1,1,155.62,,
20945,8689,3,2,1,269.29,,
20946,8690,4,2,2,177.78,,
20948,8693,4,2,2,351.41,,
20949,9009,4,2,2,114.99,,
20950,9010,2,2,0,143.81,,
20951,9011,5,2,3,254.61,,
20952,9012,6,2,4,173.67,,
20953,9019,0,0,0,327.24,,
20954,9077,0,0,0,413.19,,
20955,9228,9,4,5,30.82,,
20957,9230,9,2,7,30.82,,
20959,9233,9,3,6,48.96,,
20960,9354,0,0,0,28.96,,
20961,9630,2,0,2,48.13,,
20963,5510e,12,6,6,44.93,,
20964,5511e,3,2,1,44.93,,
20965,7250I,2,2,0,30.32,,
21060,SG10,0,0,0,276.35,,
21062,AG127,0,0,0,359.99,,
25049,E26009,0,0,0,91.66,,
25050,E26008,0,0,0,104.16,,
25103,6005,3,1,2,21.96,,
25104,6006,39,4,35,21.96,,
25142,GPK-11,3,2,1,181.30,,
25238,010-10702-00,0,0,0,23.62,,
25241,FNB-83,6,3,3,28.24,,
25264,492/50/200ST-ES,2,1,1,194.99,,
25265,494/50/200-ES,1,1,0,179.99,,
25266,496/50/200ST-ES,0,0,0,210.00,,
25307,CAT460,25,7,18,12.71,,
25325,010-10550-00,64,22,42,24.49,,
25349,010-10723-01,0,0,0,11.24,,
25449,1810125,2,1,1,185.81,,
25453,1865003,39,28,11,15.98,,
25454,1865006,25,22,3,23.24,,
25456,1865017,6,3,3,23.24,,
25457,1865018,10,5,5,35.59,,
25458,1865010,13,9,4,6.53,,
25459,1865011,1,0,1,6.53,,
25489,526TID-HDN,0,0,0,1066.67,,
25524,E66079,0,0,0,1334.66,,
25525,E66082,0,0,0,852.26,,
25537,E26033,0,0,0,46.86,,
25550,1854021,28,18,10,65.38,,
25580,MA3013G,16,4,12,34.69,,
25582,MS56,3,0,3,103.39,,
25587,MA8506W,11,6,5,94.26,,
25594,P77769,5,5,0,614.46,,
25642,1459,26,24,2,42.68,,
25643,1458,39,22,17,54.88,,
25656,010-10617-02,0,0,0,13.22,,
25657,235DST-MSE,0,0,0,445.45,,
26221,000-154-054,0,0,0,50.00,,
26249,E66013,0,0,0,174.99,,
26250,E66085,2,1,1,295.82,,
26251,E66086,0,0,0,295.82,,
26252,525T-LTD/20,1,0,1,244.44,,
26253,525T-LTD/12,0,0,0,244.44,,
26258,72-0151-01,3,2,1,131.63,,
26260,808-0232-01,9,5,4,29.90,,
26264,FX-7,36,0,36,107.02,149.99,
26265,FX-11,81,32,49,143.46,202.99,
26266,FX-16,26,12,14,207.54,289.99,
26267,FX-23,13,5,8,329.53,455.99,
26268,FX-37,12,4,8,490.55,699.99,
26269,FX-55,12,3,9,717.29,,
26270,FX-85,0,0,0,1100.49,,
26271,FX-125,0,0,0,1612.52,,
26272,SFX-7,5,3,2,62.84,,
26273,SFX-11,4,3,1,70.65,,
26274,SFX-16,5,2,3,75.34,,
26275,SFX-23,6,2,4,96.02,,
26276,SFX-37,9,4,5,99.54,,
26277,SFX-55,7,3,4,146.39,,
26278,SFX-85,1,1,0,181.52,,
26279,SFX-125,0,0,0,190.49,,
27077,531-AB,5,2,3,220.85,,
27204,528-VB,5,4,1,201.32,,
27206,E66010,0,0,0,98.00,,
27366,000-154-028,0,0,0,100.00,,
27976,FAPAR4502,0,0,0,377.78,,
27991,010-10725-00,13,10,3,7.42,,
28012,525STID-MSD7,0,0,0,488.89,,
28037,PT2004,5,2,3,320.06,,
28040,PT3010,7,3,4,95.06,,
28048,SC50,1,0,1,207.95,,
28049,SC102,0,0,0,1017.56,,
28050,SC104,0,0,0,1017.56,,
28051,SC110,1,1,0,122.00,,
28054,SC120,0,0,0,556.31,,
28057,SPT2010,0,0,0,87.19,,
28059,AG118,0,0,0,352.49,,
28061,010-10747-03,0,0,0,13.74,,
28096,010-10747-00,10,5,5,8.24,,
28115,525TID-BHD,0,0,0,800.00,,
28150,MB1100,0,0,0,355.56,,
28181,H-741-C,6,3,3,25.31,,
28202,A66089,0,0,0,1096.46,,
28234,2312,3,3,0,23.94,,
28235,2314,7,0,7,11.44,,
28236,2315,6,0,6,13.15,,
28348,1901250,6,4,2,167.10,,
28349,1901200,4,3,1,84.48,,
28350,2295002,3,2,1,38.18,,
28351,2295180,4,2,2,45.81,,
28352,2295182,2,2,0,53.45,,
28353,2295184,7,7,0,61.09,,
28354,2295190,3,3,0,68.73,,
28355,2207001,3,3,0,32.34,,
28356,2207002,0,0,0,25.15,,
28357,2207003,7,7,0,71.87,,
28361,2200693,0,0,0,43.12,,
28362,2250927,1,1,0,71.87,,
28363,2250928,5,5,0,71.87,,
28364,2250940,1,1,0,71.87,,
28365,2207327,33,16,17,64.68,,
28367,2250009,26,14,12,13.74,,
28368,2250105,9,8,1,16.03,,
28370,2250111,1,1,0,14.50,,
28373,2250119,4,4,0,16.79,,
28374,2250120-1,3,3,0,15.26,,
28375,2250106,0,0,0,16.79,,
28376,2250107,0,0,0,21.38,,
28377,2250109,4,4,0,17.55,,
28386,2450163,5,5,0,57.49,,
28389,2450169-1,60,41,19,15.47,,
28395,1491072,0,0,0,107.81,,
28447,1820087,9,1,8,12.34,,
28448,1854060,2,2,0,121.96,,
28451,1852061,0,0,0,24.69,,
28455,1852068,2,2,0,29.05,,
28457,1852060,0,0,0,29.05,,
28458,1852080,5,3,2,35.59,,
28468,HB-845,1,1,0,496.77,,
28513,PUMPHRP11-12,1,0,1,720.00,,
28534,528-EW,1,1,0,173.71,,
28555,2716,18,12,6,4.96,,
28663,MRC5,15,0,15,14.38,,
28664,MRANT12,31,31,0,7.48,,
28668,710198-1,20,19,1,68.99,,
28697,710160-1,4,4,0,82.79,,
28701,710205-1,4,4,0,188.32,,
28723,010-10714-00,20,4,16,5.49,,
28931,527ID-IHD,0,0,0,888.89,,
28949,PP4808,0,0,0,356.35,,
28957,010-10861-00,0,0,0,11.83,,
28995,883-CW,0,0,0,292.91,,
29006,826-VW,3,3,0,235.66,,
29019,578-SB,0,0,0,257.21,,
29020,876-SW,1,1,0,264.61,,
29021,876-SB,1,1,0,274.72,,
29025,518-EW,0,0,0,154.85,,
29033,340-100NM,0,0,0,182.54,,
29034,340-75NM,0,0,0,160.58,,
29061,5187,17,10,7,47.60,,
29062,5216,0,0,0,47.66,,
29063,5218,2,0,2,61.08,,
29064,5242-A,6,6,0,84.89,,
29070,5396-AIS,8,3,5,182.40,,
29071,5912,3,3,0,52.14,,
29087,53670A,19,10,9,53.79,99.99,
29088,53671A,16,8,8,55.95,99.99,
29089,53672A,38,22,16,53.79,99.99,
29090,53680CA,13,9,4,91.78,164.99,
29091,53681CA,13,5,8,91.78,164.99,
29092,53682CA,11,10,1,91.78,164.99,
29095,53684A,3,1,2,16.84,,
29122,15054-001,5,4,1,181.11,,
29123,15061-001,1,0,1,218.91,,
29125,15055-001,4,2,2,219.63,,
29126,15056-001,5,2,3,219.63,,
29128,15062-001,0,0,0,256.73,,
29129,15063-001,7,5,2,256.73,,
29133,15059-001,11,3,8,219.63,,
29135,15060-001,5,3,2,243.18,,
29136,15067-001,1,0,1,278.13,,
29137,15085-001,4,1,3,9.76,,
29138,50225-001D,0,0,0,10.30,,
29139,50015-001D,0,0,0,9.26,,
29140,50015-002D,5,2,3,9.26,,
29141,50014-001D,7,2,5,9.26,,
29143,15087-001,3,1,2,7.60,,
29144,60101-001,1,0,1,10.11,,
29170,20140-001,6,3,3,85.20,,
29172,20157-001,1,0,1,96.55,,
29173,20141-001,4,2,2,91.59,,
29175,20158-001,0,0,0,97.98,,
29176,20142-001,0,0,0,115.01,,
29177,20143-001,0,0,0,146.25,,
29178,20144-001,0,0,0,206.60,,
29179,20145-001,0,0,0,230.74,,
29180,20146-001,0,0,0,256.30,,
29182,20159-001,6,3,3,97.98,,
29185,20149-001,2,1,1,102.95,,
29187,20160-001,5,1,4,125.66,,
29188,20150-001,3,1,2,132.05,,
29189,20161-001,1,0,1,138.44,,
29190,20151-001,0,0,0,190.98,,
29192,20152-001,0,0,0,230.74,,
29194,20153-001,0,0,0,261.26,,
29196,20154-001,0,0,0,290.38,,
29199,15064-001,2,1,1,289.94,,
29200,15065-001,0,0,0,311.00,,
29216,20760-001,0,0,0,274.64,,
29217,20762-001,0,0,0,281.76,,
29218,20766-001,0,0,0,292.46,,
29219,20764-001,0,0,0,292.46,,
29220,20770-001,0,0,0,311.01,,
29221,20768-001,0,0,0,311.01,,
29223,20776-001,0,0,0,345.96,,
29224,20774-001,0,0,0,345.96,,
29225,20780-001,0,0,0,376.64,,
29226,20778-001,0,0,0,376.64,,
29227,20784-001,0,0,0,408.74,,
29228,20782-001,0,0,0,408.74,,
29229,20786-001,1,0,1,437.99,,
29230,20788-001,0,0,0,437.99,,
29231,70381-001,6,3,3,43.13,,
29236,RT9X9,0,0,0,711.35,,
29237,RT9X9I,0,0,0,829.95,,
29238,15034-101,0,0,0,541.54,,
29239,RT9X12,0,0,0,745.44,,
29240,RT9X12I,0,0,0,864.03,,
29241,15035-101,0,0,0,575.63,,
29242,RT12X9,2,2,0,738.34,,
29243,RT12X9I,2,2,0,856.93,,
29244,15036-101,2,2,0,568.53,,
29245,RT12X12,2,1,1,768.86,,
29248,15041-101,0,0,0,907.88,,
29249,RT12X12I,2,1,1,887.46,,
29250,15037-101,2,1,1,599.05,,
29252,RT16X12HD,4,2,2,1168.56,,
29253,RT16X12HDI,4,2,2,1287.16,,
29254,15043-101,4,2,2,998.75,,
29255,RT16X12I,2,1,1,966.98,,
29256,15039-101,2,1,1,678.56,,
29257,RT17X12XD,0,0,0,1370.90,,
29258,RT17X12XDI,0,0,0,1489.50,,
29259,15045-101,0,0,0,1201.09,,
29260,RT18X14,0,0,0,945.64,,
29261,RT18X14HD,0,0,0,1211.88,,
29262,RT18X14HDI,0,0,0,1330.48,,
29263,15044-101,0,0,0,1042.06,,
29264,RT18X14I,0,0,0,1064.24,,
29265,15040-101,0,0,0,775.83,,
29266,RT19X14XDI,0,0,0,2233.54,,
29267,15046-101,0,0,0,1846.29,,
29281,TT9X9,6,2,4,639.65,,
29282,TT9X9E,1,0,1,666.63,,
29283,TT9X9EI,1,0,1,785.23,,
29284,15013-101,1,0,1,496.81,,
29285,TT9X9I,6,2,4,758.25,,
29286,15000-101,6,2,4,469.84,,
29287,15104-102,4,2,2,652.43,,
29288,15108-103,4,2,2,771.03,,
29289,15001-101,4,2,2,482.61,,
29290,TT9X18,0,0,0,686.50,,
29291,TT9X18I,0,0,0,805.10,,
29292,15002-101,0,0,0,516.69,,
29293,TT9X24,0,0,0,768.86,,
29294,TT9X24I,0,0,0,887.46,,
29295,15003-101,0,0,0,599.05,,
29296,TT9X30,0,0,0,832.76,,
29297,TT9X30I,0,0,0,951.35,,
29298,15004-101,0,0,0,662.94,,
29299,TT9X36,0,0,0,889.55,,
29300,TT9X36I,0,0,0,1008.15,,
29301,15005-101,0,0,0,719.74,,
29305,TT12X9E,0,0,0,680.11,,
29306,TT12X9EI,0,0,0,798.71,,
29307,15015-101,0,0,0,510.30,,
29308,15105-102,6,1,5,665.75,,
29309,15106-102,6,3,3,708.18,,
29310,15110-103,6,3,3,824.28,,
29311,15016-101,6,3,3,535.86,,
29312,15109-103,6,1,5,783.10,,
29313,15007-101,6,1,5,494.69,,
29314,TT12X18,1,1,0,720.59,,
29315,TT12X18E,0,0,0,774.54,,
29316,TT12X18EI,0,0,0,893.14,,
29317,15017-101,0,0,0,604.73,,
29318,TT12X18I,1,1,0,839.18,,
29319,15008-101,1,1,0,550.78,,
29320,TT12X18SS,0,0,0,1021.78,,
29322,15026-101,0,0,0,864.03,,
29323,TT12X18SSI,0,0,0,1140.36,,
29324,15018-101,0,0,0,851.96,,
29325,TT12X24,0,0,0,810.75,,
29326,TT12X24I,0,0,0,929.35,,
29327,15009-101,0,0,0,640.94,,
29328,TT12X24SS,0,0,0,1143.00,,
29330,15027-101,0,0,0,980.29,,
29331,TT12X24SSI,0,0,0,1261.59,,
29332,15019-101,0,0,0,934.15,,
29333,TT12X30,0,0,0,886.71,,
29334,TT12X30I,0,0,0,1005.31,,
29335,15010-101,0,0,0,716.90,,
29336,TT12X30SS,0,0,0,1260.66,,
29338,15028-101,0,0,0,1094.40,,
29339,TT12X30SSI,0,0,0,1379.26,,
29340,15020-101,0,0,0,1042.06,,
29343,15011-101,0,0,0,764.46,,
29346,15029-101,0,0,0,1218.46,,
29348,15021-101,0,0,0,1212.79,,
29353,15030-101,0,0,0,1415.56,,
29354,TT16X24SSI,0,0,0,1800.69,,
29355,15022-101,0,0,0,1413.44,,
29357,15031-101,0,0,0,1565.60,,
29359,15023-101,0,0,0,1486.34,,
29361,15032-101,0,0,0,1719.19,,
29363,15024-101,0,0,0,1624.78,,
29365,15033-101,0,0,0,1916.06,,
29367,15025-101,0,0,0,1903.28,,
29766,7650,4,4,0,124.93,,
29767,9972204B,6,3,3,103.93,,
29768,9972207B,3,1,2,69.24,,
29769,9972220B,1,1,0,238.26,,
29770,001-251,0,0,0,3.72,,
29771,9972222B,0,0,0,180.65,,
29772,001-330,0,0,0,6.92,,
29773,9972305B,9,4,5,124.11,,
29774,001-453,6,2,4,8.07,,
29775,001-675,12,3,9,5.71,,
29776,001-700,6,3,3,8.24,,
29777,9972313B,7,7,0,113.15,,
29778,9972320B,0,0,0,237.86,,
29780,9972321B,3,1,2,168.51,,
29781,9972322B,3,0,3,155.31,,
29783,9973210B,4,2,2,382.95,,
29784,004-244,0,0,0,10.67,,
29785,004-246,1,0,1,5.76,,
29786,001-699,2,1,1,8.32,,
29787,001-455,0,0,0,8.32,,
29788,9982202B,0,0,0,97.46,,
29790,001-008,0,0,0,3.59,,
29791,001-009,0,0,0,5.53,,
29792,001-010,0,0,0,5.53,,
29793,001-011,0,0,0,5.53,,
29794,001-012,0,0,0,7.20,,
29795,001-013,0,0,0,7.20,,
29796,001-014,0,0,0,8.32,,
29797,001-017,0,0,0,7.20,,
29798,001-252,0,0,0,7.20,,
29800,001-015,0,0,0,7.20,,
29801,9982305B,4,4,0,115.59,,
29802,206-070S,11,7,4,8.64,,
29803,206-071S,3,3,0,8.64,,
29804,206-072S,20,15,5,8.64,,
29805,206-073S,4,3,1,8.64,,
29806,206-074S,4,4,0,8.64,,
29807,206-075S,6,2,4,8.64,,
29808,206-076S,0,0,0,8.64,,
29809,206-077S,2,1,1,8.64,,
29810,9960002B,0,0,0,67.76,,
29811,206-078S,11,11,0,19.95,,
29812,9960005B,0,0,0,46.84,,
29814,206-080S,1,1,0,19.95,,
29815,9960007B,0,0,0,70.49,,
29816,206-081S,9,7,2,19.95,,
29818,206-082S,3,2,1,19.95,,
29819,9960013B,1,1,0,98.84,,
29820,206-083S,0,0,0,19.95,,
29821,9960015B,0,0,0,92.46,,
29822,206-084S,8,4,4,19.95,,
29823,206-085S,2,2,0,19.95,,
29824,9960019B,0,0,0,55.81,,
29826,9960020B,3,2,1,94.03,,
29827,9960024B,2,2,0,109.03,,
29828,206-051S,4,2,2,18.87,,
29829,206-052S,2,0,2,18.87,,
29830,206-053S,6,4,2,18.87,,
29831,206-054S,0,0,0,18.87,,
29832,206-055S,0,0,0,18.87,,
29833,206-056S,2,0,2,18.87,,
29834,206-057S,2,0,2,18.87,,
29835,206-058S,0,0,0,18.87,,
29837,010-005,7,4,3,2.29,,
29838,048-003,0,0,0,1.98,,
29839,048-004,10,6,4,1.98,,
29840,048-005,2,0,2,1.98,,
29842,048-011,14,14,0,1.98,,
29843,048-016,22,15,7,1.98,,
29844,048-017,0,0,0,1.98,,
29845,048-027,25,10,15,1.98,,
29846,048-028,4,4,0,1.98,,
29847,048-021,0,0,0,1.98,,
29848,048-022,0,0,0,1.98,,
29849,048-023,0,0,0,1.98,,
29851,048-024,0,0,0,1.53,,
29854,048-026,0,0,0,1.53,,
29856,001-156,17,7,10,1.98,,
29857,001-203,0,0,0,1.98,,
29858,001-204,2,0,2,1.98,,
29859,111-176,4,4,0,1.98,,
29860,111-177,0,0,0,1.98,,
29862,001-308,0,0,0,2.73,,
29863,048-006,3,3,0,3.21,,
29865,048-008,0,0,0,4.08,,
29872,100-880,5,4,1,3.28,,
29873,100-881,7,3,4,5.48,,
29878,206-087,9,8,1,34.32,,
29879,206-353,2,0,2,34.32,,
29881,206-254,0,0,0,18.91,,
29883,001-158,0,0,0,3.75,,
29884,570-001B,0,0,0,90.49,,
29887,570-003B,2,1,1,99.69,,
29888,570-004B,0,0,0,106.83,,
29895,289-009,0,0,0,28.53,,
29896,150-061,3,2,1,5.48,,
29897,150-062,8,4,4,5.48,,
29904,9490.1,33,18,15,97.74,,
29929,PUMPHRP17-12,0,0,0,720.00,,
30089,P100019,47,3,44,20.00,,
30092,P102944,1,0,1,570.56,,
30130,1854017,17,0,17,64.62,,
30193,340-25NE,0,0,0,90.87,,
30231,53680SA,20,12,8,117.36,214.99,
30232,53681SA,12,3,9,117.36,214.99,
30233,53682SA,11,0,11,117.36,214.99,
30358,010-C0690-00,0,0,0,262.49,,
30359,010-C0691-00,0,0,0,262.49,,
30360,010-C0726-00,0,0,0,262.49,,
30361,010-C0708-00,0,0,0,262.49,,
30362,010-C0709-00,0,0,0,262.49,,
30363,010-C0727-00,0,0,0,262.49,,
30364,010-C0710-00,0,0,0,262.49,,
30365,010-C0692-00,0,0,0,262.49,,
30366,010-C0711-00,0,0,0,262.49,,
30367,010-C0712-00,0,0,0,262.49,,
30368,010-C0713-00,0,0,0,262.49,,
30369,010-C0728-00,0,0,0,262.49,,
30370,010-C0714-00,0,0,0,262.49,,
30371,010-C0715-00,0,0,0,262.49,,
30375,010-C0730-00,0,0,0,262.49,,
30379,010-C0731-00,0,0,0,262.49,,
30380,010-C0721-00,0,0,0,262.49,,
30381,010-C0722-00,0,0,0,262.49,,
30382,010-C0732-00,0,0,0,262.49,,
30385,010-C0693-00,0,0,0,262.49,,
30386,010-C0733-00,0,0,0,262.49,,
30387,010-C0725-00,0,0,0,262.49,,
30388,010-C0694-00,0,0,0,262.49,,
30389,010-C0734-00,0,0,0,262.49,,
30393,010-C0698-00,0,0,0,262.49,,
30394,010-C0736-00,0,0,0,262.49,,
30399,010-C0739-00,0,0,0,337.49,,
30400,010-C0701-00,0,0,0,337.49,,
30401,010-C0740-00,0,0,0,337.49,,
30402,010-C0702-00,0,0,0,262.49,,
30403,010-C0703-00,0,0,0,262.49,,
30404,010-C0704-00,0,0,0,262.49,,
30405,010-C0705-00,0,0,0,262.49,,
30406,010-C0741-00,0,0,0,337.49,,
30408,010-C0742-00,0,0,0,337.49,,
30411,010-C0744-00,0,0,0,337.49,,
30426,HB-740,0,0,0,238.82,,
30428,010-10447-03,0,0,0,17.49,,
30554,ART-3,3,3,0,131.58,,
30594,7610,9,5,4,83.13,,
30617,710147-1,0,0,0,82.79,,
30636,SEAMINI2,8,0,8,4.99,,
30645,1368560,5,0,5,838.60,,
30647,1810140,8,5,3,254.64,,
30665,010-10930-00,0,0,0,31.50,,
30668,010-10918-00,4,4,0,20.99,,
30729,010-C0760-00,0,0,0,187.49,,
30730,010-C0761-00,0,0,0,187.49,,
30731,010-C0762-00,0,0,0,187.49,,
30732,010-C0763-00,0,0,0,187.49,,
30733,010-C0764-00,0,0,0,187.49,,
30734,010-C0765-00,0,0,0,187.49,,
30735,010-C0766-00,0,0,0,187.49,,
30736,010-C0767-00,0,0,0,187.49,,
30737,010-C0768-00,0,0,0,187.49,,
30739,010-C0770-00,0,0,0,187.49,,
30740,010-C0771-00,0,0,0,187.49,,
30741,010-C0772-00,0,0,0,187.49,,
30742,010-C0773-00,0,0,0,187.49,,
30743,010-C0774-00,0,0,0,187.49,,
30744,010-C0775-00,0,0,0,187.49,,
30745,010-C0776-00,0,0,0,187.49,,
30746,010-C0777-00,0,0,0,187.49,,
30747,010-C0778-00,0,0,0,187.49,,
30748,010-C0779-00,0,0,0,187.49,,
30749,010-C0780-00,0,0,0,187.49,,
30750,010-C0782-00,0,0,0,187.49,,
30751,010-C0783-00,0,0,0,187.49,,
30754,010-C0786-00,0,0,0,187.49,,
30755,010-C0787-00,0,0,0,187.49,,
30756,010-C0788-00,0,0,0,187.49,,
30757,010-C0789-00,0,0,0,187.49,,
30758,010-C0790-00,0,0,0,187.49,,
30759,010-C0791-00,0,0,0,187.49,,
30762,010-C0794-00,0,0,0,131.23,,
30763,010-C0795-00,0,0,0,131.23,,
30764,010-C0796-00,0,0,0,131.23,,
30765,010-C0797-00,0,0,0,131.23,,
30766,010-C0798-00,0,0,0,131.23,,
30767,010-C0799-00,0,0,0,131.23,,
30768,010-C0800-00,0,0,0,131.23,,
30769,010-C0801-00,0,0,0,131.23,,
30770,010-C0802-00,0,0,0,131.23,,
30771,010-C0803-00,0,0,0,131.23,,
30772,010-C0804-00,0,0,0,131.23,,
30773,010-C0805-00,0,0,0,131.23,,
30775,010-C0807-00,0,0,0,131.23,,
